Btl_Cnt,Cst_Cnt,Depth_ID,Depthm,T_degC,O2ml_L,R_Depth,Unnamed: 0,Cast_ID,Quarter,Date,Year,Month,Lat_Dec,Lon_Dec
812048,32348,20-1004FN-PR-133-1859-08330406-0000B-7,0,12.47,7.13,0.0,32347.0,20-1004FN-PR-133-1859-08330406,2.0,05/13/2010,2010.0,5.0,34.226667,-119.42
812058,32349,20-1004FN-MX-133-2035-08330420-0000B-7,0,12.67,8.01,0.0,32348.0,20-1004FN-MX-133-2035-08330420,2.0,05/13/2010,2010.0,5.0,34.181667,-119.505
812070,32350,20-1004FN-MX-134-0601-08330510-0000B-7,0,12.05,6.0,0.0,32349.0,20-1004FN-MX-134-0601-08330510,2.0,05/14/2010,2010.0,5.0,33.878333,-120.135
812081,32351,20-1004FN-MX-134-0857-08330550-0000B-7,0,11.09,5.37,0.0,32350.0,20-1004FN-MX-134-0857-08330550,2.0,05/14/2010,2010.0,5.0,33.738333,-120.4
812104,32352,20-1004FN-MX-134-1253-08330600-0000B-7,0,13.27,6.06,0.0,32351.0,20-1004FN-MX-134-1253-08330600,2.0,05/14/2010,2010.0,5.0,33.58,-120.748333
812126,32353,20-1004FN-MX-134-2009-08330700-0000B-7,0,14.22,5.98,0.0,32352.0,20-1004FN-MX-134-2009-08330700,2.0,05/14/2010,2010.0,5.0,33.27,-121.448333
812146,32354,20-1004FN-PR-134-1825-08330700-0000B-7,0,14.22,5.97,0.0,32353.0,20-1004FN-PR-134-1825-08330700,2.0,05/14/2010,2010.0,5.0,33.25,-121.443333
812155,32355,20-1004FN-MX-156-2001-08330800-0000B-7,0,14.37,6.15,0.0,32354.0,20-1004FN-MX-156-2001-08330800,2.0,05/06/2010,2010.0,5.0,32.918333,-122.135
812179,32356,20-1004FN-PR-156-1836-08330800-0000B-7,0,14.43,5.95,0.0,32355.0,20-1004FN-PR-156-1836-08330800,2.0,05/06/2010,2010.0,5.0,32.91,-122.128333
812191,32357,20-1004FN-MX-156-1152-08330900-0000B-7,0,15.02,5.87,0.0,32356.0,20-1004FN-MX-156-1152-08330900,2.0,05/06/2010,2010.0,5.0,32.568333,-122.805
812215,32358,20-1004FN-MX-156-0524-08331000-0000B-7,0,15.38,5.82,0.0,32357.0,20-1004FN-MX-156-0524-08331000,2.0,05/06/2010,2010.0,5.0,32.245,-123.491667
812240,32359,20-1004FN-MX-125-2332-08331100-0000B-7,0,15.46,5.82,0.0,32358.0,20-1004FN-MX-125-2332-08331100,2.0,05/05/2010,2010.0,5.0,31.913333,-124.17
812263,32360,20-1004FN-MX-064-0156-08670330-0000B-7,0,14.24,8.31,0.0,32359.0,20-1004FN-MX-064-0156-08670330,2.0,05/03/2010,2010.0,5.0,33.89,-118.506667
812272,32361,20-1004FN-MX-064-0357-08670350-0000B-7,0,13.83,7.48,0.0,32360.0,20-1004FN-MX-064-0357-08670350,2.0,05/03/2010,2010.0,5.0,33.821667,-118.633333
812289,32362,20-1004FN-MX-064-0734-08670400-0000B-7,0,14.43,5.85,0.0,32361.0,20-1004FN-MX-064-0734-08670400,2.0,05/03/2010,2010.0,5.0,33.651667,-118.973333
812308,32363,20-1004FN-MX-064-1204-08670450-0000B-7,0,13.66,6.79,0.0,32362.0,20-1004FN-MX-064-1204-08670450,2.0,05/03/2010,2010.0,5.0,33.486667,-119.323333
812328,32364,20-1004FN-PR-064-1609-08670500-0000B-7,0,13.49,6.64,0.0,32363.0,20-1004FN-PR-064-1609-08670500,2.0,05/03/2010,2010.0,5.0,33.328333,-119.67
812344,32365,20-1004FN-MX-064-2038-08670550-0000B-7,0,14.07,6.53,0.0,32364.0,20-1004FN-MX-064-2038-08670550,2.0,05/03/2010,2010.0,5.0,33.16,-120.003333
812364,32366,20-1004FN-MX-095-0117-08670600-0000B-7,0,14.65,5.96,0.0,32365.0,20-1004FN-MX-095-0117-08670600,2.0,05/04/2010,2010.0,5.0,32.991667,-120.34
812385,32367,20-1004FN-MX-095-1957-08670700-0000B-7,0,14.35,6.0,0.0,32366.0,20-1004FN-MX-095-1957-08670700,2.0,05/04/2010,2010.0,5.0,32.67,-121.065
812408,32368,20-1004FN-PR-095-1811-08670700-0000B-7,0,14.34,6.0,0.0,32367.0,20-1004FN-PR-095-1811-08670700,2.0,05/04/2010,2010.0,5.0,32.658333,-121.04
812419,32369,20-1004FN-MX-125-0014-08670800-0000B-7,0,14.61,5.97,0.0,32368.0,20-1004FN-MX-125-0014-08670800,2.0,05/05/2010,2010.0,5.0,32.325,-121.711667
812444,32370,20-1004FN-MX-125-0522-08670900-0000B-7,0,15.26,5.83,0.0,32369.0,20-1004FN-MX-125-0522-08670900,2.0,05/05/2010,2010.0,5.0,31.99,-122.393333
812468,32371,20-1004FN-MX-125-1036-08671000-0000B-7,0,15.26,5.83,0.0,32370.0,20-1004FN-MX-125-1036-08671000,2.0,05/05/2010,2010.0,5.0,31.65,-123.07
812491,32372,20-1004FN-MX-125-1540-08671100-0000B-7,0,15.67,5.8,0.0,32371.0,20-1004FN-MX-125-1540-08671100,2.0,05/05/2010,2010.0,5.0,31.326667,-123.743333
812514,32373,20-1004FN-PR-125-1713-08671100-0000B-7,0,15.65,5.8,0.0,32372.0,20-1004FN-PR-125-1713-08671100,2.0,05/05/2010,2010.0,5.0,31.325,-123.743333
812526,32374,20-1004FN-MX-064-0044-08680325-0000B-7,0,14.33,7.34,0.0,32373.0,20-1004FN-MX-064-0044-08680325,2.0,05/03/2010,2010.0,5.0,33.888333,-118.445
812532,32375,20-1004FN-PR-036-1749-09000280-0000B-7,0,15.11,6.04,0.0,32374.0,20-1004FN-PR-036-1749-09000280,2.0,05/02/2010,2010.0,5.0,33.485,-117.776667
812543,32376,20-1004FN-MX-036-1447-09000300-0000B-7,0,15.79,5.83,0.0,32375.0,20-1004FN-MX-036-1447-09000300,2.0,05/02/2010,2010.0,5.0,33.416667,-117.9
812563,32377,20-1004FN-MX-036-1036-09000350-0000B-7,0,15.55,5.89,0.0,32376.0,20-1004FN-MX-036-1036-09000350,2.0,05/02/2010,2010.0,5.0,33.255,-118.238333
812583,32378,20-1004FN-MX-036-0740-09000370-0000B-7,0,15.19,5.9,0.0,32377.0,20-1004FN-MX-036-0740-09000370,2.0,05/02/2010,2010.0,5.0,33.191667,-118.375
812599,32379,20-1004FN-MX-036-0234-09000450-0000B-7,0,13.99,6.03,0.0,32378.0,20-1004FN-MX-036-0234-09000450,2.0,05/02/2010,2010.0,5.0,32.916667,-118.936667
812621,32380,20-1004FN-MX-005-2139-09000530-0000B-7,0,14.13,5.95,0.0,32379.0,20-1004FN-MX-005-2139-09000530,2.0,05/01/2010,2010.0,5.0,32.648333,-119.476667
812639,32381,20-1004FN-MX-095-0656-09000600-0000B-7,0,14.78,6.05,0.0,32380.0,20-1004FN-MX-095-0656-09000600,2.0,05/04/2010,2010.0,5.0,32.415,-119.955
812656,32382,20-1004FN-MX-095-1211-09000700-0000B-7,0,14.64,5.95,0.0,32381.0,20-1004FN-MX-095-1211-09000700,2.0,05/04/2010,2010.0,5.0,32.085,-120.64
812679,32383,20-1004FN-MX-120-2119-09000900-0000B-7,0,14.78,5.9,0.0,32382.0,20-1004FN-MX-120-2119-09000900,2.0,04/30/2010,2010.0,4.0,31.42,-121.995
812704,32384,20-1004FN-MX-120-1457-09001000-0000B-7,0,15.53,5.79,0.0,32383.0,20-1004FN-MX-120-1457-09001000,2.0,04/30/2010,2010.0,4.0,31.088333,-122.661667
812728,32385,20-1004FN-MX-120-0946-09001100-0000B-7,0,15.82,5.78,0.0,32384.0,20-1004FN-MX-120-0946-09001100,2.0,04/30/2010,2010.0,4.0,30.738333,-123.321667
812753,32386,20-1004FN-MX-120-0410-09001200-0000B-7,0,15.73,5.82,0.0,32385.0,20-1004FN-MX-120-0410-09001200,2.0,04/30/2010,2010.0,4.0,30.415,-124.0
812777,32387,20-1004FN-MX-117-0235-09340264-0000B-7,0,15.75,7.41,0.0,32386.0,20-1004FN-MX-117-0235-09340264,2.0,04/27/2010,2010.0,4.0,32.945,-117.281667
812784,32388,20-1004FN-MX-117-0456-09170264-0000B-7,0,14.37,6.47,0.0,32387.0,20-1004FN-MX-117-0456-09170264,2.0,04/27/2010,2010.0,4.0,33.241667,-117.466667
812792,32389,20-1004FN-MX-117-0713-09330267-0000B-7,0,15.31,7.84,0.0,32388.0,20-1004FN-MX-117-0713-09330267,2.0,04/27/2010,2010.0,4.0,32.951667,-117.31
812803,32390,20-1004FN-MX-117-0930-09330280-0000B-7,0,15.94,5.86,0.0,32389.0,20-1004FN-MX-117-0930-09330280,2.0,04/27/2010,2010.0,4.0,32.906667,-117.396667
812821,32391,20-1004FN-MX-117-1208-09330300-0000B-7,0,15.79,5.86,0.0,32390.0,20-1004FN-MX-117-1208-09330300,2.0,04/27/2010,2010.0,4.0,32.848333,-117.531667
812839,32392,20-1004FN-MX-117-1556-09330350-0000B-7,0,15.73,6.02,0.0,32391.0,20-1004FN-MX-117-1556-09330350,2.0,04/27/2010,2010.0,4.0,32.683333,-117.876667
812862,32393,20-1004FN-PR-117-1803-09330350-0000B-7,0,15.87,6.06,0.0,32392.0,20-1004FN-PR-117-1803-09330350,2.0,04/27/2010,2010.0,4.0,32.686667,-117.873333
812873,32394,20-1004FN-MX-117-2025-09330400-0000B-7,0,16.27,5.84,0.0,32393.0,20-1004FN-MX-117-2025-09330400,2.0,04/27/2010,2010.0,4.0,32.518333,-118.216667
812892,32395,20-1004FN-MX-118-0008-09330450-0000B-7,0,15.52,6.0,0.0,32394.0,20-1004FN-MX-118-0008-09330450,2.0,04/28/2010,2010.0,4.0,32.35,-118.555
812913,32396,20-1004FN-MX-118-0340-09330500-0000B-7,0,14.28,6.1,0.0,32395.0,20-1004FN-MX-118-0340-09330500,2.0,04/28/2010,2010.0,4.0,32.18,-118.893333
812932,32397,20-1004FN-MX-118-0908-09330550-0000B-7,0,15.15,5.85,0.0,32396.0,20-1004FN-MX-118-0908-09330550,2.0,04/28/2010,2010.0,4.0,32.0,-119.255
812955,32398,20-1004FN-MX-118-1142-09330600-0000B-7,0,15.23,5.84,0.0,32397.0,20-1004FN-MX-118-1142-09330600,2.0,04/28/2010,2010.0,4.0,31.848333,-119.57
812978,32399,20-1004FN-PR-118-1805-09330700-0000B-7,0,15.39,5.82,0.0,32398.0,20-1004FN-PR-118-1805-09330700,2.0,04/28/2010,2010.0,4.0,31.523333,-120.235
812990,32400,20-1004FN-MX-119-0000-09330800-0000B-7,0,16.27,5.72,0.0,32399.0,20-1004FN-MX-119-0000-09330800,2.0,04/29/2010,2010.0,4.0,31.181667,-120.916667
813012,32401,20-1004FN-MX-119-0517-09330900-0000B-7,0,16.18,5.73,0.0,32400.0,20-1004FN-MX-119-0517-09330900,2.0,04/29/2010,2010.0,4.0,30.848333,-121.586667
813035,32402,20-1004FN-MX-119-1020-09331000-0000B-7,0,16.06,5.73,0.0,32401.0,20-1004FN-MX-119-1020-09331000,2.0,04/29/2010,2010.0,4.0,30.508333,-122.253333
813059,32403,20-1004FN-MX-119-1545-09331100-0000B-7,0,16.06,5.71,0.0,32402.0,20-1004FN-MX-119-1545-09331100,2.0,04/29/2010,2010.0,4.0,30.183333,-122.92
813084,32404,20-1004FN-PR-119-1742-09331100-0000B-7,0,16.11,5.81,0.0,32403.0,20-1004FN-PR-119-1742-09331100,2.0,04/29/2010,2010.0,4.0,30.185,-122.923333
813096,32405,20-1004FN-MX-119-2154-09331200-0000B-7,0,15.76,5.83,0.0,32404.0,20-1004FN-MX-119-2154-09331200,2.0,04/29/2010,2010.0,4.0,29.845,-123.581667
813120,32406,20-1004FN-MX-036-2110-08850301-0000B-7,0,13.69,7.59,0.0,32405.0,20-1004FN-MX-036-2110-08850301,2.0,05/02/2010,2010.0,5.0,33.671667,-118.086667
813125,32407,20-1008NM-MX-228-0547-07670490-0000A-7,0,11.76,5.06,0.0,32406.0,20-1008NM-MX-228-0547-07670490,3.0,08/16/2010,2010.0,8.0,35.086667,-120.776667
813135,32408,20-1008NM-MX-228-0313-07670510-0000B-7,0,13.57,5.94,0.0,32407.0,20-1008NM-MX-228-0313-07670510,3.0,08/16/2010,2010.0,8.0,35.02,-120.918333
813156,32409,20-1008NM-MX-227-2327-07670550-0000B-7,0,15.37,6.02,0.0,32408.0,20-1008NM-MX-227-2327-07670550,3.0,08/15/2010,2010.0,8.0,34.886667,-121.203333
813185,32410,20-1008NM-PR-227-1903-07670600-0000B-7,0,14.26,5.93,0.0,32409.0,20-1008NM-PR-227-1903-07670600,3.0,08/15/2010,2010.0,8.0,34.721667,-121.55
813218,32411,20-1008NM-MX-227-1248-07670700-0000B-7,0,15.54,6.04,0.0,32410.0,20-1008NM-MX-227-1248-07670700,3.0,08/15/2010,2010.0,8.0,34.388333,-122.248333
813249,32412,20-1008NM-MX-227-0648-07670800-0000B-7,0,16.08,5.95,0.0,32411.0,20-1008NM-MX-227-0648-07670800,3.0,08/15/2010,2010.0,8.0,34.053333,-122.94
813277,32413,20-1008NM-MX-226-2344-07670900-0000B-7,0,15.99,6.02,0.0,32412.0,20-1008NM-MX-226-2344-07670900,3.0,08/14/2010,2010.0,8.0,33.72,-123.635
813307,32414,20-1008NM-PR-226-1738-07671000-0000B-7,0,16.3,5.77,0.0,32413.0,20-1008NM-PR-226-1738-07671000,3.0,08/14/2010,2010.0,8.0,33.388333,-124.321667
813342,32415,20-1008NM-MX-342-2049-08000505-0000B-7,0,12.49,4.96,0.0,32414.0,20-1008NM-MX-342-2049-08000505,3.0,08/12/2010,2010.0,8.0,34.461667,-120.486667
813349,32416,20-1008NM-PR-342-1903-08000510-0000B-7,0,12.78,5.38,0.0,32415.0,20-1008NM-PR-342-1903-08000510,3.0,08/12/2010,2010.0,8.0,34.45,-120.523333
813363,32417,20-1008NM-MX-342-2332-08000550-0000B-7,0,15.05,6.14,0.0,32416.0,20-1008NM-MX-342-2332-08000550,3.0,08/12/2010,2010.0,8.0,34.315,-120.803333
813392,32418,20-1008NM-MX-225-0526-08000600-0000B-7,0,14.73,6.16,0.0,32417.0,20-1008NM-MX-225-0526-08000600,3.0,08/13/2010,2010.0,8.0,34.15,-121.148333
813421,32419,20-1008NM-MX-225-1236-08000700-0000B-7,0,15.64,5.96,0.0,32418.0,20-1008NM-MX-225-1236-08000700,3.0,08/13/2010,2010.0,8.0,33.818333,-121.843333
813449,32420,20-1008NM-PR-225-1856-08000800-0000B-7,0,14.87,6.17,0.0,32419.0,20-1008NM-PR-225-1856-08000800,3.0,08/13/2010,2010.0,8.0,33.481667,-122.531667
813481,32421,20-1008NM-MX-226-0222-08000900-0000B-7,0,16.65,5.69,0.0,32420.0,20-1008NM-MX-226-0222-08000900,3.0,08/14/2010,2010.0,8.0,33.15,-123.218333
813535,32422,20-1008NM-MX-226-1217-08001000-0000B-7,0,17.85,5.52,0.0,32421.0,20-1008NM-MX-226-1217-08001000,3.0,08/14/2010,2010.0,8.0,32.825,-123.906667
813564,32423,20-1008NM-MX-342-1128-08170435-0000B-7,0,14.47,6.4,0.0,32422.0,20-1008NM-MX-342-1128-08170435,3.0,08/12/2010,2010.0,8.0,34.405,-119.8
813569,32424,20-1008NM-MX-342-1332-08180469-0000B-7,0,14.69,6.37,0.0,32423.0,20-1008NM-MX-342-1332-08180469,3.0,08/12/2010,2010.0,8.0,34.278333,-120.025
813601,32425,20-1008NM-MX-342-0827-08330394-0000B-7,0,14.78,5.45,0.0,32424.0,20-1008NM-MX-342-0827-08330394,3.0,08/12/2010,2010.0,8.0,34.258333,-119.323333
813607,32426,20-1008NM-MX-342-0646-08330406-0000B-7,0,15.44,6.56,0.0,32425.0,20-1008NM-MX-342-0646-08330406,3.0,08/12/2010,2010.0,8.0,34.225,-119.411667
813614,32427,20-1008NM-MX-342-0433-08330420-0000B-7,0,15.53,6.59,0.0,32426.0,20-1008NM-MX-342-0433-08330420,3.0,08/12/2010,2010.0,8.0,34.178333,-119.508333
813629,32428,20-1008NM-MX-312-2239-08330510-0000B-7,0,15.26,6.14,0.0,32427.0,20-1008NM-MX-312-2239-08330510,3.0,08/11/2010,2010.0,8.0,33.878333,-120.136667
813642,32429,20-1008NM-PR-312-1830-08330550-0000B-7,0,15.7,5.81,0.0,32428.0,20-1008NM-PR-312-1830-08330550,3.0,08/11/2010,2010.0,8.0,33.745,-120.41
813677,32430,20-1008NM-MX-312-1406-08330600-0000B-7,0,15.13,6.13,0.0,32429.0,20-1008NM-MX-312-1406-08330600,3.0,08/11/2010,2010.0,8.0,33.583333,-120.756667
813707,32431,20-1008NM-MX-312-0737-08330700-0000B-7,0,15.86,5.92,0.0,32430.0,20-1008NM-MX-312-0737-08330700,3.0,08/11/2010,2010.0,8.0,33.246667,-121.448333
813737,32432,20-1008NM-MX-312-0019-08330800-0000B-7,0,16.05,5.97,0.0,32431.0,20-1008NM-MX-312-0019-08330800,3.0,08/11/2010,2010.0,8.0,32.91,-122.131667
813769,32433,20-1008NM-PR-281-1743-08330900-0000B-7,0,16.95,5.62,0.0,32432.0,20-1008NM-PR-281-1743-08330900,3.0,08/10/2010,2010.0,8.0,32.578333,-122.815
813804,32434,20-1008NM-MX-281-1130-08331000-0000B-7,0,17.85,5.52,0.0,32433.0,20-1008NM-MX-281-1130-08331000,3.0,08/10/2010,2010.0,8.0,32.245,-123.491667
813833,32435,20-1008NM-MX-281-0440-08331100-0000B-7,0,18.06,5.5,0.0,32434.0,20-1008NM-MX-281-0440-08331100,3.0,08/10/2010,2010.0,8.0,31.911667,-124.166667
813863,32436,20-1008NM-MX-159-1520-08540358-0000B-7,0,15.63,6.47,0.0,32435.0,20-1008NM-MX-159-1520-08540358,3.0,08/06/2010,2010.0,8.0,34.008333,-118.826667
813868,32437,20-1008NM-MX-159-1224-08670330-0000B-7,0,17.15,6.48,0.0,32436.0,20-1008NM-MX-159-1224-08670330,3.0,08/06/2010,2010.0,8.0,33.878333,-118.488333
813879,32438,20-1008NM-PR-159-1739-08670350-0000B-7,0,16.39,6.54,0.0,32437.0,20-1008NM-PR-159-1739-08670350,3.0,08/06/2010,2010.0,8.0,33.825,-118.626667
813914,32439,20-1008NM-MX-189-1020-08670400-0000B-7,0,17.57,6.07,0.0,32438.0,20-1008NM-MX-189-1020-08670400,3.0,08/07/2010,2010.0,8.0,33.656667,-118.975
813948,32440,20-1008NM-MX-189-2329-08670450-0000B-7,0,17.54,5.92,0.0,32439.0,20-1008NM-MX-189-2329-08670450,3.0,08/07/2010,2010.0,8.0,33.491667,-119.318333
813977,32441,20-1008NM-MX-220-0330-08670500-0000B-7,0,15.64,6.17,0.0,32440.0,20-1008NM-MX-220-0330-08670500,3.0,08/08/2010,2010.0,8.0,33.323333,-119.66
813990,32442,20-1008NM-MX-220-0656-08670550-0000B-7,0,16.51,5.85,0.0,32441.0,20-1008NM-MX-220-0656-08670550,3.0,08/08/2010,2010.0,8.0,33.155,-120.01
814020,32443,20-1008NM-MX-220-1203-08670600-0000B-7,0,16.19,5.84,0.0,32442.0,20-1008NM-MX-220-1203-08670600,3.0,08/08/2010,2010.0,8.0,32.988333,-120.348333
814050,32444,20-1008NM-PR-220-1831-08670700-0000B-7,0,15.79,5.9,0.0,32443.0,20-1008NM-PR-220-1831-08670700,3.0,08/08/2010,2010.0,8.0,32.66,-121.031667
814083,32445,20-1008NM-MX-251-0308-08670800-0000B-7,0,16.03,5.95,0.0,32444.0,20-1008NM-MX-251-0308-08670800,3.0,08/09/2010,2010.0,8.0,32.326667,-121.72
814116,32446,20-1008NM-MX-251-0938-08670900-0000B-7,0,16.58,5.68,0.0,32445.0,20-1008NM-MX-251-0938-08670900,3.0,08/09/2010,2010.0,8.0,31.99,-122.391667
814148,32447,20-1008NM-PR-251-1724-08671000-0000B-7,0,17.64,5.55,0.0,32446.0,20-1008NM-PR-251-1724-08671000,3.0,08/09/2010,2010.0,8.0,31.656667,-123.078333
814185,32448,20-1008NM-MX-251-2226-08671100-0000B-7,0,17.28,5.61,0.0,32447.0,20-1008NM-MX-251-2226-08671100,3.0,08/09/2010,2010.0,8.0,31.325,-123.748333
814214,32449,20-1008NM-MX-159-1128-08680325-0000B-7,0,18.02,6.57,0.0,32448.0,20-1008NM-MX-159-1128-08680325,3.0,08/06/2010,2010.0,8.0,33.888333,-118.445
814220,32450,20-1008NM-MX-159-0751-08850301-0000B-7,0,15.9,6.99,0.0,32449.0,20-1008NM-MX-159-0751-08850301,3.0,08/06/2010,2010.0,8.0,33.671667,-118.085
814225,32451,20-1008NM-MX-159-0334-09000277-0000B-7,0,18.91,6.42,0.0,32450.0,20-1008NM-MX-159-0334-09000277,3.0,08/06/2010,2010.0,8.0,33.495,-117.748333
814231,32452,20-1008NM-MX-159-0425-09000280-0000B-7,0,17.08,7.08,0.0,32451.0,20-1008NM-MX-159-0425-09000280,3.0,08/06/2010,2010.0,8.0,33.485,-117.768333
814240,32453,20-1008NM-MX-159-0052-09000300-0000B-7,0,18.25,6.26,0.0,32452.0,20-1008NM-MX-159-0052-09000300,3.0,08/06/2010,2010.0,8.0,33.413333,-117.905
814269,32454,20-1008NM-MX-189-0210-09000350-0000B-7,0,18.94,5.85,0.0,32453.0,20-1008NM-MX-189-0210-09000350,3.0,08/07/2010,2010.0,8.0,33.25,-118.251667
814295,32455,20-1008NM-PR-128-1811-09000370-0000B-7,0,18.71,5.9,0.0,32454.0,20-1008NM-PR-128-1811-09000370,3.0,08/05/2010,2010.0,8.0,33.186667,-118.385
814330,32456,20-1008NM-MX-128-1226-09000450-0000B-7,0,17.74,5.7,0.0,32455.0,20-1008NM-MX-128-1226-09000450,3.0,08/05/2010,2010.0,8.0,32.92,-118.936667
814360,32457,20-1008NM-PR-189-1849-09000450-0000B-7,0,16.67,5.97,0.0,32456.0,20-1008NM-PR-189-1849-09000450,3.0,08/07/2010,2010.0,8.0,32.923333,-118.933333
814372,32458,20-1008NM-MX-128-0636-09000530-0000B-7,0,16.56,5.79,0.0,32457.0,20-1008NM-MX-128-0636-09000530,3.0,08/05/2010,2010.0,8.0,32.651667,-119.481667
814401,32459,20-1008NM-MX-128-0122-09000600-0000B-7,0,16.21,5.9,0.0,32458.0,20-1008NM-MX-128-0122-09000600,3.0,08/05/2010,2010.0,8.0,32.415,-119.956667
814431,32460,20-1008NM-PR-098-1837-09000700-0000B-7,0,16.7,5.73,0.0,32459.0,20-1008NM-PR-098-1837-09000700,3.0,08/04/2010,2010.0,8.0,32.086667,-120.64
814465,32461,20-1008NM-MX-098-1222-09000800-0000B-7,0,17.28,5.62,0.0,32460.0,20-1008NM-MX-098-1222-09000800,3.0,08/04/2010,2010.0,8.0,31.748333,-121.31
814494,32462,20-1008NM-MX-098-0411-09000900-0000B-7,0,17.8,5.54,0.0,32461.0,20-1008NM-MX-098-0411-09000900,3.0,08/04/2010,2010.0,8.0,31.418333,-121.99
814545,32463,20-1008NM-PR-067-2041-09001000-0000C-7,0,17.72,5.55,0.0,32462.0,20-1008NM-PR-067-2041-09001000,3.0,08/03/2010,2010.0,8.0,31.088333,-122.665
814578,32464,20-1008NM-MX-067-1511-09001100-0000B-7,0,18.11,5.51,0.0,32463.0,20-1008NM-MX-067-1511-09001100,3.0,08/03/2010,2010.0,8.0,30.756667,-123.34
814607,32465,20-1008NM-MX-067-0711-09001200-0000B-7,0,18.41,5.49,0.0,32464.0,20-1008NM-MX-067-0711-09001200,3.0,08/03/2010,2010.0,8.0,30.418333,-123.996667
814640,32466,20-1008NM-MX-212-0128-09170264-0000B-7,0,18.86,6.06,0.0,32465.0,20-1008NM-MX-212-0128-09170264,3.0,07/31/2010,2010.0,7.0,33.238333,-117.458333
814646,32467,20-1008NM-PR-211-2121-09330267-0000B-7,0,17.34,6.53,0.0,32466.0,20-1008NM-PR-211-2121-09330267,3.0,07/30/2010,2010.0,7.0,32.951667,-117.315
814659,32468,20-1008NM-MX-212-0406-09330280-0000B-7,0,18.85,5.95,0.0,32467.0,20-1008NM-MX-212-0406-09330280,3.0,07/31/2010,2010.0,7.0,32.911667,-117.396667
814688,32469,20-1008NM-MX-212-0735-09330300-0000B-7,0,19.15,5.66,0.0,32468.0,20-1008NM-MX-212-0735-09330300,3.0,07/31/2010,2010.0,7.0,32.848333,-117.53
814717,32470,20-1008NM-MX-212-1150-09330350-0000B-7,0,16.96,5.95,0.0,32469.0,20-1008NM-MX-212-1150-09330350,3.0,07/31/2010,2010.0,7.0,32.683333,-117.873333
814747,32471,20-1008NM-PR-212-1652-09330400-0000B-7,0,17.37,5.71,0.0,32470.0,20-1008NM-PR-212-1652-09330400,3.0,07/31/2010,2010.0,7.0,32.52,-118.211667
814782,32472,20-1008NM-MX-212-2021-09330450-0000B-7,0,17.74,5.78,0.0,32471.0,20-1008NM-MX-212-2021-09330450,3.0,07/31/2010,2010.0,7.0,32.351667,-118.555
814813,32473,20-1008NM-MX-008-0043-09330500-0000B-7,0,17.44,5.85,0.0,32472.0,20-1008NM-MX-008-0043-09330500,3.0,08/01/2010,2010.0,8.0,32.18,-118.893333
814845,32474,20-1008NM-MX-008-0447-09330550-0000B-7,0,16.41,5.93,0.0,32473.0,20-1008NM-MX-008-0447-09330550,3.0,08/01/2010,2010.0,8.0,32.013333,-119.236667
814875,32475,20-1008NM-MX-008-1008-09330600-0000B-7,0,16.07,5.95,0.0,32474.0,20-1008NM-MX-008-1008-09330600,3.0,08/01/2010,2010.0,8.0,31.845,-119.573333
814904,32476,20-1008NM-PR-008-1702-09330700-0000B-7,0,17.0,5.65,0.0,32475.0,20-1008NM-PR-008-1702-09330700,3.0,08/01/2010,2010.0,8.0,31.518333,-120.24
814939,32477,20-1008NM-MX-039-0014-09330800-0000B-7,0,17.82,5.57,0.0,32476.0,20-1008NM-MX-039-0014-09330800,3.0,08/02/2010,2010.0,8.0,31.186667,-120.933333
814969,32478,20-1008NM-MX-039-0607-09330900-0000B-7,0,18.54,5.48,0.0,32477.0,20-1008NM-MX-039-0607-09330900,3.0,08/02/2010,2010.0,8.0,30.848333,-121.59
814999,32479,20-1008NM-MX-039-1217-09331000-0000B-7,0,18.64,5.48,0.0,32478.0,20-1008NM-MX-039-1217-09331000,3.0,08/02/2010,2010.0,8.0,30.515,-122.253333
815030,32480,20-1008NM-PR-039-1810-09331100-0000B-7,0,18.56,5.48,0.0,32479.0,20-1008NM-PR-039-1810-09331100,3.0,08/02/2010,2010.0,8.0,30.183333,-122.921667
815064,32481,20-1008NM-MX-067-0016-09331200-0000B-7,0,18.85,5.45,0.0,32480.0,20-1008NM-MX-067-0016-09331200,3.0,08/03/2010,2010.0,8.0,29.846667,-123.588333
815095,32482,20-1008NM-MX-211-2228-09340264-0000B-7,0,18.0,6.38,0.0,32481.0,20-1008NM-MX-211-2228-09340264,3.0,07/30/2010,2010.0,7.0,32.951667,-117.28
815100,32483,20-10095S-MX-267-0925-09330267-0000A-7,0,17.34,6.25,0.0,32482.0,20-10095S-MX-267-0925-09330267,3.0,09/24/2010,2010.0,9.0,32.956667,-117.306667
815113,32484,20-10095S-MX-267-1139-09330280-0000B-7,0,18.67,5.77,0.0,32483.0,20-10095S-MX-267-1139-09330280,3.0,09/24/2010,2010.0,9.0,32.911667,-117.4
815143,32485,20-10095S-MX-267-1422-09330300-0000B-7,0,18.13,5.87,0.0,32484.0,20-10095S-MX-267-1422-09330300,3.0,09/24/2010,2010.0,9.0,32.845,-117.531667
815171,32486,20-10095S-MX-267-1816-09330350-0000B-7,0,18.16,5.78,0.0,32485.0,20-10095S-MX-267-1816-09330350,3.0,09/24/2010,2010.0,9.0,32.678333,-117.868333
815201,32487,20-10095S-MX-268-0543-09330450-0000B-7,0,17.79,5.63,0.0,32486.0,20-10095S-MX-268-0543-09330450,3.0,09/25/2010,2010.0,9.0,32.338333,-118.556667
